model,language,word,pos,id,gold_gloss,candidate_1,candidate_2,gold_candidate_idx,predicted_idx,is_correct
tiny-aya-global,Bengali,ক্রোয়েশীয়,NOUN,19508,a member of the Slavic people living in Croatia,"a reception or party at which tea is served; ""we met at the Dean' s tea for newcomers""",a member of the Slavic people living in Croatia,1,2,False
tiny-aya-global,Bengali,বাহ্যকর্ণ,NOUN,31249,an imaginary being of myth or fable,"utter a sudden loud cry; ""she cried with pain when the doctor inserted the needle""; ""I yelled to her from the window but she couldn' t hear me""",a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers,2,1,False
tiny-aya-global,Bengali,শ্রম বিভাগ,NOUN,35085,an administrative unit in government or business,cover the entire range of,an administrative unit in government or business,1,2,False
tiny-aya-global,Bengali,ফুটপাত,NOUN,6629,"a path set aside for walking; ""after the blizzard he shoveled the front walk""",a region marked off for administrative or other purposes,"a path set aside for walking; ""after the blizzard he shoveled the front walk""",1,2,False
tiny-aya-global,Bengali,হংসমঙ্গলা,NOUN,20314,any of various fixed orders of the various diatonic notes within an octave,"in an optimal state of balance or equilibrium; ""a well-balanced wheel""",any of various fixed orders of the various diatonic notes within an octave,1,1,True
tiny-aya-global,Bengali,বেরৈ,NOUN,28989,fine powdery foodstuff obtained by grinding and sifting the meal of a cereal grain,the ordinal number of forty-nine in counting order,fine powdery foodstuff obtained by grinding and sifting the meal of a cereal grain,1,2,False
tiny-aya-global,Bengali,বিভাজ্য,ADJECTIVE,25293,"capable of being or liable to be divided or separated; ""even numbers are divisible by two""; ""the Americans fought a bloody war to prove that their nation is not divisible""","work done by one person or group that benefits another; ""budget separately for goods and services""",a repair shop where cars and trucks are serviced and repaired,2,1,False
tiny-aya-global,Bengali,প্রযুক্তি,ADJECTIVE,2081,"of or relating to technique; ""technical innovation in recent novels""; ""technical details""","twisted together in a tangled mass; ""toiled through entangled growths of mesquite""","of or relating to technique; ""technical innovation in recent novels""; ""technical details""",1,2,False
tiny-aya-global,Bengali,ঋজুকোণ,NOUN,23619,an angle of 180 degrees,an angle of 180 degrees,"having spots or patches (small areas of contrasting color or texture); ""a field patched with ice and snow""; ""the wall had a spotty speckled effect""; ""a black-and-white spotted cow""",0,1,False
tiny-aya-global,Bengali,মেমসাহেব,NOUN,14206,a married woman; a man' s partner in marriage,a fee paid for a nominally free service,"engage in delaying tactics or refuse to cooperate; ""The President stonewalled when he realized the plot was being uncovered by a journalist""",2,1,False
tiny-aya-global,Bengali,অনন্পূর্ণা,NOUN,6928,wife of Siva and a benevolent aspect of Devi: goddess of plenty,"the territory occupied by one of the constituent administrative districts of a nation; ""his state is in the deep south""",wife of Siva and a benevolent aspect of Devi: goddess of plenty,1,2,False
tiny-aya-global,Bengali,অসামান্য,ADJECTIVE,3662,"not common or ordinarily encountered; unusually great in amount or remarkable in character or kind; ""uncommon birds""; ""frost and floods are uncommon during these months""; ""doing an uncommon amount of business""; ""an uncommon liking for money""; ""he owed his greatest debt to his mother' s uncommon character and ability""","not common or ordinarily encountered; unusually great in amount or remarkable in character or kind; ""uncommon birds""; ""frost and floods are uncommon during these months""; ""doing an uncommon amount of business""; ""an uncommon liking for money""; ""he owed his greatest debt to his mother' s uncommon character and ability""","(classical mythology) a minor nature goddess usually depicted as a beautiful maiden; ""the ancient Greeks believed that nymphs inhabited forests and bodies of water""",0,1,False
tiny-aya-global,Bengali,মিস্ত্রী,NOUN,4341,"a creator of great skill in the manual arts; ""the jewelry was made by internationally famous craftsmen""","a creator of great skill in the manual arts; ""the jewelry was made by internationally famous craftsmen""",widely cultivated American plant cultivated in tropical and warm regions; showy yellow flowers on stalks that bend over to the soil so that seed pods ripen underground,0,1,False
tiny-aya-global,Bengali,আমাজন নদী,NOUN,24450,a major South American river; arises in the Andes and flows eastward into the South Atlantic; the world' s 2nd longest river (4000 miles),"the prevention of something increasing or spreading (especially the prevention of an increase in the number of countries possessing nuclear weapons); ""they protested that the nonproliferation treaty was just a plot to maintain the hegemony of those who already had nuclear weapons""; ""nuclear disarmament and nonproliferation are closely related goals""",a major South American river; arises in the Andes and flows eastward into the South Atlantic; the world' s 2nd longest river (4000 miles),1,2,False
tiny-aya-global,Bengali,জাঙ্গিয়া,NOUN,8836,underpants worn by men,any of various fixed orders of the various diatonic notes within an octave,"public transport consisting of a fast train or bus that makes only a few scheduled stops; ""he caught the express to New York""",2,2,True
tiny-aya-global,Bengali,লুটে নেওয়া,VERB,11742,"take illegally; of intellectual property; ""This writer plundered from famous authors""","take illegally; of intellectual property; ""This writer plundered from famous authors""",the fatty network of connective tissue that fills the cavities of bones,0,1,False
tiny-aya-global,Bengali,কেকী,NOUN,7541,male peafowl; having a crested head and very large fanlike tail marked with iridescent eyes or spots,male peafowl; having a crested head and very large fanlike tail marked with iridescent eyes or spots,"a craft capable of traveling in outer space; technically, a satellite around the sun",0,1,False
tiny-aya-global,Bengali,সুমেরু,NOUN,29864,(prosody) a system of versification,a canopy made of canvas to shelter people or things from rain or sun,(prosody) a system of versification,1,1,True
tiny-aya-global,Bengali,থিম্পু,NOUN,30338,the capital city of a nation,wife of Siva and a benevolent aspect of Devi: goddess of plenty,the language of Persia (Iran) in any of its ancient forms,2,1,False
tiny-aya-global,Bengali,যুবনাশ্ব,NOUN,29392,an imaginary being of myth or fable,an imaginary being of myth or fable,"legal document setting forth rules governing a particular kind of activity; ""there is a law against kidnapping""",0,1,False
tiny-aya-global,Bengali,কাঙালপনা,NOUN,6201,the state of having little or no money and few or no material possessions,the state of having little or no money and few or no material possessions,the inner or enclosed surface of something,0,1,False
tiny-aya-global,Bengali,মন্দা,NOUN,12665,a long-term economic state characterized by unemployment and low prices and low levels of trade and investment,a long-term economic state characterized by unemployment and low prices and low levels of trade and investment,"destroy completely; ""the wrecking ball demolished the building""; ""demolish your enemies""; ""pulverize the rebellion before it gets out of hand""",0,1,False
tiny-aya-global,Bengali,কারগিল,NOUN,25863,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a short musical composition with words; ""a successful musical must have at least three good songs""",0,1,False
